240220,1996,Georgia,1.02635700424E12,Norway,995291.0
240220,1996,Georgia,1.02635700424E12,Norway,992291.0
240220,1996,Georgia,1.02635700424E12,Togo,980925.0
240220,1996,Georgia,1.02635700424E12,Togo,977925.0
240220,1996,Georgia,1.02635700424E12,Malaysia,955731.0
240220,1996,Georgia,1.02635700424E12,Malaysia,952731.0
240220,1996,Georgia,1.02635700424E12,Albania,945115.0
240220,1996,Georgia,1.02635700424E12,Albania,942115.0
240220,1996,Georgia,1.02635700424E12,Hungary,868644.0
240220,1996,Georgia,1.02635700424E12,Hungary,865644.0
240220,1996,Georgia,1.02635700424E12,So. African Customs Union,818406.0
240220,1996,Georgia,1.02635700424E12,So. African Customs Union,815406.0
240220,1996,Georgia,1.02635700424E12,Algeria,806459.0
240220,1996,Georgia,1.02635700424E12,Algeria,803459.0
